组别,数值
A组,52.5
A组,53.46
A组,43.2
A组,52.32
A组,52.93
A组,42.86
A组,68.66
A组,54.74
A组,38.09
A组,56.57
A组,40.25
A组,57.87
A组,61.59
A组,41.79
A组,59.63
A组,54.13
A组,58.22
A组,68.97
A组,47.55
A组,42.46
A组,41.1
A组,41.84
A组,49.23
A组,53.41
A组,52.77
A组,58.27
A组,50.13
A组,64.54
A组,47.35
A组,77.2
A组,56.26
A组,41.43
A组,39.29
A组,54.82
A组,47.77
A组,57.14
A组,54.73
A组,49.27
A组,41.53
A组,34.85
A组,45.53
A组,58.56
A组,52.14
A组,37.54
A组,51.73
A组,53.85
A组,41.16
A组,51.54
A组,50.58
A组,38.57
B组,70.37
B组,73.41
B组,81.25
B组,80.81
B组,44.33
B组,50.93
B组,72.73
B组,72.71
B组,72.73
B组,122.79
B组,73.56
B组,82.03
B组,79.31
B组,74.77
B组,60.27
B组,76.38
B组,53.41
B组,61.45
B组,57.72
B组,66.23
B组,99.72
B组,36.99
B组,75.29
B组,40.81
B组,57.92
B组,81.33
B组,65.96
B组,48.83
B组,54.27
B组,75.19
B组,54.04
B组,68.25
B组,65.68
B组,55.23
B组,97.16
B组,74.51
B组,34.62
B组,67.8
B组,55.07
B组,77.79
B组,53.11
B组,63.28
B组,72.57
B组,77.99
B组,47.0
B组,59.98
B组,57.88
B组,55.2
B组,91.48
B组,71.07
B组,46.09
B组,78.77
B组,96.83
B组,80.49
B组,42.21
B组,57.74
B组,84.0
B组,54.38
B组,71.66
B组,76.62
B组,51.1
B组,64.11
B组,16.38
B组,49.63
B组,61.21
B组,46.28
B组,89.49
B组,43.55
B组,58.4
B组,66.96
B组,86.62
B组,43.46
B组,82.45
B组,65.15
B组,50.28
B组,71.93
B组,67.99
B组,56.0
B组,66.05
B组,59.22
B组,66.7
B组,74.93
B组,88.79
B组,46.43
B组,97.0
B组,35.72
B组,62.72
B组,73.82
B组,69.21
B组,55.66
B组,61.88
B组,57.6
B组,56.16
B组,77.74
B组,70.36
B组,54.61
B组,78.49
B组,69.61
B组,77.19
B组,74.44
B组,52.57
B组,56.6
B组,76.21
B组,74.16
B组,64.69
B组,66.76
B组,84.16
B组,56.13
B组,73.21
B组,61.97
B组,61.73
B组,81.48
B组,77.38
B组,77.2
B组,84.58
B组,65.32
B组,75.23
B组,60.35
B组,69.86
B组,63.05
B组,66.45
B组,73.93
B组,52.73
B组,96.39
B组,49.91
B组,46.79
B组,82.37
B组,76.87
B组,74.36
B组,74.43
B组,64.82
B组,51.54
B组,66.14
B组,54.84
B组,79.63
B组,62.79
B组,52.62
B组,60.18
B组,71.19
B组,56.54
B组,52.67
B组,68.66
B组,68.67
B组,57.4
B组,57.93
B组,68.48
B组,43.28
B组,43.89
B组,54.22
B组,61.8
B组,69.66
B组,87.13
B组,77.86
B组,62.6
B组,64.71
B组,49.96
B组,64.72
B组,60.67
B组,69.84
B组,52.59
B组,72.79
B组,87.99
B组,63.37
B组,71.03
B组,75.35
B组,58.98
B组,68.36
B组,65.19
B组,66.47
B组,53.4
B组,65.37
B组,72.47
B组,86.77
B组,79.39
B组,97.3
B组,53.49
B组,78.08
B组,67.75
B组,97.85
B组,52.88
B组,52.4
B组,56.01
B组,33.14
B组,57.11
B组,53.61
B组,67.26
B组,70.13
B组,93.14
B组,79.26
B组,56.35
B组,51.52
B组,72.38
B组,45.2
B组,92.47
B组,82.69
B组,57.96
B组,39.3
B组,85.31
B组,63.28
B组,83.57
C组,32.24
C组,40.2
C组,45.04
C组,45.38
C组,41.4
C组,49.98
C组,36.46
C组,43.86
C组,45.96
C组,49.12
C组,50.69
C组,36.0
C组,32.73
C组,55.22
C组,47.66
C组,39.01
C组,57.41
C组,45.93
C组,54.43
C组,45.54
C组,61.49
C组,59.04
C组,43.01
C组,52.77
C组,50.16
C组,55.95
C组,37.28
C组,50.49
C组,53.47
C组,30.93
C组,35.53
C组,28.69
C组,42.84
C组,50.74
C组,57.02
C组,45.59
C组,58.03
C组,33.96
C组,31.37
C组,44.56
C组,48.07
C组,44.74
C组,28.46
C组,44.29
C组,34.56
C组,50.36
C组,47.93
C组,37.48
C组,40.89
C组,36.53
C组,44.5
C组,52.64
C组,37.11
C组,49.03
C组,40.76
C组,38.66
C组,44.14
C组,36.72
C组,40.57
C组,35.42
C组,60.72
C组,45.28
C组,39.4
C组,46.71
C组,44.1
C组,43.23
C组,49.91
C组,51.06
C组,40.76
C组,40.39
C组,42.8
C组,26.58
C组,32.88
C组,55.93
C组,58.16
C组,43.01
C组,49.61
C组,47.49
C组,69.63
C组,53.96
C组,43.98
C组,37.36
C组,32.15
C组,46.63
C组,38.95
C组,33.62
C组,39.83
C组,36.35
C组,58.5
C组,52.05
C组,44.94
C组,56.84
C组,45.62
C组,38.11
C组,57.18
C组,49.31
C组,36.7
C组,43.48
C组,38.0
C组,33.94
C组,52.41
C组,60.28
C组,33.81
C组,49.5
C组,39.79
C组,41.1
C组,40.26
C组,38.09
C组,45.39
C组,38.35
C组,47.16
C组,44.6
C组,43.09
C组,37.74
C组,40.39
C组,51.04
C组,49.01
C组,37.18
C组,45.79
C组,51.01
C组,31.64
C组,49.35
C组,39.7
C组,49.56
C组,38.89
C组,30.56
C组,31.98
C组,45.38
C组,47.08
C组,37.77
C组,50.11
C组,31.71
C组,44.47
C组,35.31
C组,39.79
C组,45.38
C组,38.12
C组,41.92
C组,53.05
C组,40.38
C组,51.69
C组,35.96
C组,49.24
C组,56.53
C组,25.23
C组,38.62
C组,49.62
C组,43.38
C组,47.97
C组,40.17
C组,45.69
C组,43.75
C组,54.34
C组,47.04
C组,47.7
C组,41.7
C组,41.1
C组,41.54
C组,48.16
C组,41.63
C组,47.32
C组,61.6
C组,51.97
C组,42.39
C组,54.61
C组,41.74
C组,28.7
C组,36.94
C组,30.03
C组,42.19
C组,45.15
C组,58.41
C组,47.62
C组,43.25
C组,51.64
C组,27.31
C组,46.88
C组,51.17
C组,33.17
C组,54.15
C组,47.71
C组,41.68
C组,50.06
C组,63.17
C组,46.45
C组,46.99
C组,41.33
C组,38.2
C组,51.64
C组,38.15
C组,45.57
C组,41.18
C组,48.83
C组,47.67
C组,53.3
C组,40.92
C组,42.84
C组,37.17
C组,41.45
C组,48.02
D组,79.08
D组,58.93
D组,80.44
D组,86.27
D组,74.96
D组,92.52
D组,60.71
D组,55.06
D组,48.66
D组,87.95
D组,77.85
D组,69.33
D组,73.36
D组,56.49
D组,99.35
D组,71.55
D组,71.31
D组,78.71
D组,75.77
D组,72.69
D组,60.51
D组,75.66
D组,92.58
D组,86.15
D组,89.12
D组,63.87
D组,58.12
D组,68.49
D组,70.67
D组,83.13
D组,49.69
D组,88.35
D组,68.1
D组,64.88
D组,57.85
D组,50.14
D组,79.88
D组,70.88
D组,54.52
D组,54.46
D组,65.97
D组,90.03
D组,66.88
D组,51.96
D组,67.05
D组,66.73
D组,37.64
D组,69.35
D组,67.23
D组,78.35
D组,92.19
D组,83.52
D组,66.77
D组,56.72
D组,100.88
D组,70.71
D组,70.17
D组,69.71
D组,72.38
D组,68.27
D组,63.12
D组,63.44
D组,69.61
D组,63.48
D组,61.45
D组,71.28
D组,66.94
D组,88.05
D组,38.19
D组,83.1
D组,84.95
D组,45.12
D组,65.89
D组,65.54
D组,53.11
D组,60.67
D组,56.67
D组,91.03
D组,81.23
D组,85.26
D组,78.66
D组,56.45
D组,63.71
D组,75.87
D组,55.33
D组,78.56
D组,67.12
D组,65.5
D组,78.53
D组,75.33
D组,65.67
D组,83.91
D组,57.03
D组,77.39
D组,77.12
D组,66.29
D组,73.91
D组,54.99
D组,81.09
D组,67.78
D组,63.73
D组,82.59
D组,61.55
D组,53.1
D组,51.32
D组,77.27
D组,54.63
D组,91.06
D组,45.02
D组,90.36
D组,72.53
D组,68.84
D组,63.46
D组,74.79
D组,69.55
D组,83.24
D组,71.37
D组,71.8
D组,65.64
D组,69.32
D组,73.69
D组,49.48
D组,53.82
D组,78.92
D组,72.05
D组,67.79
D组,70.22
D组,74.17
D组,63.52
D组,60.66
D组,72.35
D组,58.26
D组,74.9
D组,49.57
D组,82.35
D组,75.67
D组,73.07
D组,81.79
D组,89.99
D组,82.17
D组,47.91
D组,54.65
D组,62.5
D组,70.31
D组,76.21
D组,61.29
D组,72.24
D组,60.94
D组,62.66
D组,53.12
D组,58.92
D组,53.78
D组,58.29
D组,82.64
D组,58.61
D组,101.59
D组,75.92
D组,72.22
D组,59.7
D组,78.4
D组,63.09
D组,71.46
D组,100.72
D组,68.85
D组,83.79
D组,61.56
D组,69.58
D组,91.25
D组,62.48
D组,91.75
D组,78.49
D组,63.25
D组,77.59
D组,81.67
D组,77.46
D组,51.16
D组,61.27
D组,67.03
D组,69.11
D组,77.45
D组,72.13
D组,53.98
D组,74.56
D组,77.33
D组,76.72
D组,82.97
D组,80.01
D组,75.51
D组,69.16
D组,50.07
D组,75.16
D组,72.49
D组,73.26
D组,54.68
D组,57.03
D组,82.64
D组,69.53
D组,78.18
D组,70.34
D组,70.36
